price_per_sqft_std,elevation_std,sqft_std,price_std,age
1.822040125128122,-0.7033754719104591,0.5525984614196496,1.2274986724328054,1.0
-0.1708614791299666,-0.6590819945236616,-0.614664187466825,-0.3967701593195455,1.0
-1.0730631440179244,0.49254841753307615,0.7146028859981995,-0.388689219858091,1.0
-0.01258048528997402,0.42610820145287975,1.9296360703373237,0.8234516993600813,1.0
-0.9018318870455687,1.7549125230568081,0.8703763711698821,-0.24977787051568848,1.0
-0.7190892850666682,-0.7476689492972568,-0.9407500164262139,-0.6244506286460256,1.0
1.7126823475659452,-0.3711743915094771,-0.029994373122443137,0.6234484476890829,0.0
-0.9521940214492027,0.2710810305990881,0.17978058690875606,-0.42747772927307254,1.0
1.8004563532408502,-0.6590819945236616,0.2649367588026092,0.9406253215511713,0.0
-0.31475329171177807,-0.6590819945236616,-0.757975793824773,-0.4880847752339812,0.0
0.13418916354347366,-0.6590819945236616,1.8995198632041317,0.9466860261472622,0.0
-0.018336157793246478,-0.28258743673588194,-1.0819846429818727,-0.5745508274715442,1.0
1.5198673187063179,-0.4376146075896735,0.060354248277132753,0.6234484476890829,1.0
-0.729161711947395,-0.08326678849529269,-0.3550417121806874,-0.46788242658034496,1.0
0.21045182421183373,-0.8805493814576496,-0.023763433715575835,0.00929704861854223,0.0
-0.15647229787178546,-0.6590819945236616,-0.4142356365459268,-0.30787982524354623,1.0
0.6694667063478122,-0.6590819945236616,-0.3031172171234599,0.01737798807999671,1.0
-0.12769393535542317,-0.5926417784434651,-0.8223621676957351,-0.47596336604179945,1.0
-0.9795334658397469,0.7361625431604629,-0.8223621676957351,-0.6432388128939073,1.0
-0.32194788234086863,1.1348038396416413,-1.0196752489131997,-0.5890965185021622,1.0
-0.3795046073735932,-0.48190808497647114,0.11227874333436028,-0.18464549845636535,0.0
-0.8644200157742977,2.2864342516983793,-0.3602341616864102,-0.5127316405914174,1.0
-0.7090168581859414,-0.7476689492972568,-0.9781356528674177,-0.6331376385670892,1.0
-1.2687560091291878,-0.6147885171368639,-0.46200617199857613,-0.6553986065485309,0.0
2.337172814171007,-0.3711743915094771,0.012583712824483433,0.9264836774936259,0.0
-0.36367650798959394,0.9797766687878497,-0.8940179708747091,-0.5486918211948898,1.0
-0.7133336125633958,-0.5926417784434651,-0.8431319657186261,-0.5967734109905439,1.0
-0.49461805743904236,-0.7033754719104591,-0.448505803283697,-0.4230332125692726,1.0
0.5543532562823631,-0.4597613462830723,-0.8067848191785669,-0.33212264362790966,0.0
0.6147878175667238,-0.6590819945236616,-0.37061906069785566,-0.04363310485398463,0.0
-0.6528990512790349,-0.7698156879906556,-0.36958057079671114,-0.44727603095363605,0.0
4.059557810775289,-0.6590819945236616,1.9099047622155771,4.623513481109052,0.0
1.9256422301870262,-0.8141091653774531,1.0469196543644557,1.7749823209463467,0.0
0.3788052449325531,-0.8141091653774531,-0.13488185313804274,0.01535775321463309,0.0
-0.08596530970669786,-0.5704950397500663,-0.09541923689454981,-0.14464484812216566,0.0
-0.6500212150273987,0.42610820145287975,-0.5814325106301994,-0.5082871238876174,1.0
0.17160103481474462,-0.7698156879906556,-0.09541923689454981,-0.04363310485398463,1.0
0.8205531095587142,-0.50405482366987,-0.46512164170200976,-0.04322905788091191,0.0
0.6996839869899926,-0.3268809141226795,-0.5035457680443581,-0.10383610384182053,0.0
-0.17517823350742096,4.390374427571265,3.4489467957118007,1.3103283019127139,1.0
-0.3406538179765041,-0.5262015623632688,-0.8015923696728441,-0.5099033117799083,0.0
-1.3407019154200936,-0.7698156879906556,-0.1733059794803911,-0.6460671417054163,0.0
-0.7996687001124826,-0.7698156879906556,-0.10476564600485076,-0.42747772927307254,0.0
-1.055796126508107,-0.41546786889627474,-0.019609474110997633,-0.5123275936183447,1.0
-0.8011076182383007,3.083716844660736,0.13927948076411859,-0.36687068331216394,1.0
-0.7090168581859414,-0.03897331110849509,0.6315236939066355,-0.18913526842114947,0.0
-0.1305717716070594,-0.6369352558302628,-1.0456374964418136,-0.5729346395792533,1.0
-0.8860037876615695,3.2608907542079266,0.3905940368410998,-0.34828452255081865,0.0
0.6248602444474507,-0.4597613462830723,-0.8223621676957351,-0.3280821738971824,0.0
-0.37662677112195697,-0.4597613462830723,-0.6665886825240526,-0.46788242658034496,1.0
-0.22122361353360062,-0.7033754719104591,-0.9854050821754295,-0.5608132303870715,0.0
-0.6759217412921248,-0.6590819945236616,-0.7704376726385076,-0.568894169848526,1.0
0.44067872434273203,-0.5262015623632688,-0.3612726515875547,-0.09373492951500242,0.0
-0.5867088174914017,0.07176038235849892,0.528713193693325,-0.14908936482596563,0.0
-0.15647229787178546,-0.7476689492972568,-0.4142356365459268,-0.30787982524354623,1.0
-0.6341931156433994,2.1314070808445877,0.5525984614196496,-0.16867998636236972,0.0
-0.8615421795226615,2.972983151193742,2.3232237428711078,0.11838973134817775,0.0
-0.6716049869146704,0.7804560205472606,0.9939566694060836,-0.06383545350762083,1.0
-0.4370613324063178,0.3375212466792845,0.056200288672554555,-0.22949471246743774,1.0
0.2190853329667424,-0.8584026427642507,0.5183282946818795,0.29819063436554,0.0
1.8580130782735746,-0.50405482366987,-0.8431319657186261,-0.10585633870718415,1.0
-0.5377856012135858,-0.3711743915094771,0.011545222923338882,-0.28767747658991,1.0
-0.06725937407106236,-0.5926417784434651,0.445634001601761,0.1058642751829233,0.0
-0.08596530970669786,-0.6590819945236616,-0.09541923689454981,-0.14464484812216566,0.0
-0.44281700490959025,0.6697223270802666,-0.70708978866869,-0.49778190258772653,1.0
-0.7018222675568508,0.7804560205472606,-0.10268866620256167,-0.388689219858091,0.0
-0.2917306016986882,0.5811353723066713,0.3199767235632704,-0.06383545350762083,1.0
-0.8557865070193891,2.2864342516983793,0.6657938606444057,-0.26787917490934654,0.0
-0.7651346650928479,2.2864342516983793,0.24832092038429637,-0.32242551627416427,0.0
-0.6298763612659452,2.7293690255663554,-0.6665886825240526,-0.5284894725412536,0.0
-0.8385194895095717,-0.8141091653774531,-0.040379272133888644,-0.42747772927307254,0.0
-0.5090072386972235,-0.6590819945236616,-0.40488922743562583,-0.4129320382424545,1.0
-0.27590250231468894,-0.7919624266840544,0.4549804107120619,-0.002824360573639494,0.0
1.0608524365703393,-0.8805493814576496,-0.0767264186739479,0.3204132178845398,0.0
-0.7349173844506675,1.9320864326039984,1.834094999432025,0.11838973134817775,1.0
4.89125248749816,-0.6590819945236616,2.851815102553684,7.08820001685267,0.0
-1.0903301615277416,1.1569505783350402,-0.14734373195177733,-0.5482877742218171,1.0
-0.8255692263772086,2.2864342516983793,0.6657938606444057,-0.24969706112107393,0.0
-0.8327638170062992,0.2710810305990881,1.1164984777411406,-0.14424080114909293,1.0
-0.8255692263772086,-0.6812287332170603,0.6834481889638631,-0.24525254441727398,1.0
0.4291673793361871,-0.7698156879906556,-0.12345846422545267,0.041418782977823795,0.0
0.31261501114491985,-0.7476689492972568,-0.9822896124719959,-0.47757955393409035,0.0
-0.9982394014753824,2.7293690255663554,0.4850966178452539,-0.388689219858091,0.0
-0.5104461568230416,0.4704016788396774,-0.8150927383877233,-0.5486918211948898,1.0
0.24642477735728657,-0.7698156879906556,0.6055614463780218,0.3608179151918122,0.0
-0.4370613324063178,0.3375212466792845,0.056200288672554555,-0.22949471246743774,1.0
-0.9881669745946556,0.31537450798588573,0.21612773344881533,-0.43717485662681793,1.0
-0.2298571222885093,1.068363623561445,0.43940306219489367,0.01535775321463309,1.0
-0.3478484086055947,1.1348038396416413,-0.901287400182721,-0.5486918211948898,1.0
-0.6500212150273987,-0.34902765281607834,-0.8223621676957351,-0.5785912972022714,1.0
3.7688963493600305,-0.5483483010566675,3.614066689993784,6.886176530316308,0.0
0.666588870096176,-0.6812287332170603,0.9430706642500006,0.8234516993600813,1.0
-0.6255596068884908,1.0462168848680462,0.8880306994893394,-0.06343140653454811,1.0
-0.5708807181074024,2.5079016386323674,0.528713193693325,-0.13979628444529296,0.0
-1.0414069452499257,1.8434994778304032,-0.24703876246165418,-0.5486918211948898,1.0
-1.0615517990113794,-0.4597613462830723,-0.43188996486538417,-0.5890965185021622,1.0
0.16872319856310838,-0.6590819945236616,-0.51081519735237,-0.2577780005825284,1.0
-0.22410144978523683,-0.7919624266840544,-0.16395957037009015,-0.2270704306290014,0.0
2.9372016726371606,-0.3933211302028759,2.293107535737916,4.057847718807238,1.0
0.4593846599783675,-0.6590819945236616,-1.0175982691109107,-0.47596336604179945,0.0
0.17160103481474462,-0.4376146075896735,-1.0227907186166334,-0.5200044861067263,0.0
-0.044236684057972535,-0.28258743673588194,-0.7288980765927255,-0.41697250797318175,1.0
-0.01689723966742836,-0.1497070045754891,-0.17434446938153564,-0.15434197547591105,1.0
-0.9852891383430193,1.5555918748162187,-0.04349474183732229,-0.4880847752339812,1.0
0.1298724091660193,0.7583092818538618,-0.9262111578101901,-0.47757955393409035,1.0
-0.5104461568230416,-0.3711743915094771,0.8953001287973513,0.01535775321463309,0.0
-0.5305910105844952,-0.48190808497647114,0.008429753219905231,-0.2860612886976191,0.0
-0.07157612844851671,-0.7033754719104591,-0.6935894199538108,-0.40727538061943636,0.0
-0.09891557283906088,-0.7698156879906556,0.008429753219905231,-0.10424015081489325,1.0
-0.6802384956695791,2.662928809486159,0.42901816318344815,-0.22989875944051047,1.0
-0.9435605126942941,2.197847296924784,0.0655466977828555,-0.4476800779267088,0.0
-0.1708614791299666,-0.6147885171368639,-0.614664187466825,-0.3967701593195455,1.0
0.009003286597297697,-0.3047341754292807,-0.9262111578101901,-0.49778190258772653,1.0
0.10397188290129325,-0.7698156879906556,-0.7351290159995929,-0.3870730319658001,0.0
0.5457197475274543,-0.34902765281607834,-0.9417885063273584,-0.41697250797318175,0.0
-0.1305717716070594,-0.6590819945236616,-1.0456374964418136,-0.5729346395792533,1.0
0.8363812089427135,-0.48190808497647114,-0.8794791122586854,-0.3260619390318188,0.0
0.2190853329667424,-0.8584026427642507,0.5183282946818795,0.29819063436554,0.0
-0.48454563055831557,-0.6590819945236616,-0.7704376726385076,-0.5284894725412536,0.0
1.7745558269761241,-0.5483483010566675,0.2587058193957419,0.9224432077628987,0.0
-1.1766652490768286,1.2676842718020342,1.0188804270335527,-0.40727538061943636,1.0
-0.8744924426550246,0.3375212466792845,0.2857065568255002,-0.3664666363390912,1.0
-0.8183746357481181,0.514695156226475,-0.24496178265936508,-0.46949861447263586,1.0
-0.3406538179765041,-0.5262015623632688,-0.8015923696728441,-0.5099033117799083,0.0
-0.7680125013444841,-0.7698156879906556,-0.10476564600485076,-0.41535632008089085,0.0
3.9386886882065677,-0.5483483010566675,1.917174191523589,4.52250173784087,0.0
0.09965512852383891,-0.4376146075896735,-0.5700091217176094,-0.30626363735125534,0.0
-0.018336157793246478,-0.6590819945236616,-1.0819846429818727,-0.5745508274715442,1.0
-0.9219767408070223,-0.5926417784434651,1.0386117351552993,-0.22585828970978322,1.0
-1.0370901908724715,0.31537450798588573,0.3926710166433889,-0.4270736822999998,0.0
2.1975977559666497,-0.23829395934908432,0.21093528394309258,1.0780012923958975,0.0
-0.9248545770586586,0.18249407582549293,-0.2511927220662324,-0.5082871238876174,0.0
-1.080257734647015,-0.6369352558302628,0.060354248277132753,-0.5082871238876174,1.0
1.1845993953906973,-0.6147885171368639,-0.7340905260984484,-0.14828127087982018,0.0
-0.3809435254994113,-0.6147885171368639,1.773862585165641,0.4210209141796481,1.0
0.48384626811727544,-0.7033754719104591,-0.9957899811868751,-0.4593974401458178,0.0
-0.5104461568230416,-0.3711743915094771,0.8953001287973513,0.01535775321463309,0.0
0.5845705369245434,0.957629930094451,2.293107535737916,1.613363531717257,0.0
-0.21402902290451004,1.1348038396416413,-0.3664651010932775,-0.30626363735125534,1.0
-0.4327445780288634,-0.50405482366987,-0.552354793398152,-0.4412153263575452,0.0
2.137163194682289,-0.34902765281607834,-0.15772863096322284,0.6638531449963553,1.0
2.6767574918640817,-0.5483483010566675,1.6222430595985367,2.987123240164519,0.0
-0.46583969492268007,-0.6590819945236616,-1.0300601479246452,-0.6133393368865256,1.0
0.7888969107907157,-0.7698156879906556,-0.51081519735237,-0.08363375518818432,0.0
0.26513071299292207,-0.6590819945236616,0.08008555639887921,0.08808620836772343,0.0
-0.1607890522492398,0.625428849693469,-0.40696620723791493,-0.30626363735125534,0.0
-0.766573583218666,0.6475755883868678,-0.727859586691581,-0.5769751093099805,0.0
0.31261501114491985,-0.6590819945236616,-0.9822896124719959,-0.47757955393409035,0.0
-0.48166779430667933,-0.6369352558302628,-1.159871385567714,-0.6594006918168163,1.0
-0.6169260981335821,0.027466904971701313,0.32932313267357133,-0.2254542427367105,1.0
-0.48166779430667933,0.6475755883868678,-0.233538393746775,-0.34666833465852775,0.0
0.024831385981296954,1.0240701461746473,-0.07984188837738156,-0.09373492951500242,1.0
-0.7838406007284834,-0.6590819945236616,0.8132594266069318,-0.18666573332172898,1.0
0.5011132856270928,-0.7476689492972568,-0.51081519735237,-0.16444314980272914,1.0
0.3960722624423705,-0.5262015623632688,-0.16811352997466836,0.0032363440224513675,0.0
-0.014019403415792133,-0.6812287332170603,1.5838189332561883,0.6618329101309917,1.0
-0.729161711947395,3.1280103220475337,-0.654126803710318,-0.5486918211948898,0.0
1.0205627290474322,-0.50405482366987,-0.46512164170200976,0.01535775321463309,0.0
-0.9003929689197506,-0.6369352558302628,-0.3810039597093012,-0.5288935195143263,1.0
0.9399833140016177,-0.7698156879906556,0.4103253449628463,0.6234484476890829,1.0
1.748655300711398,-0.5483483010566675,0.5453290321116379,1.1790130356640784,0.0
-0.48454563055831557,-0.6590819945236616,-0.7704376726385076,-0.5284894725412536,0.0
0.06943784788165851,-0.7698156879906556,-0.7195516674824246,-0.3870730319658001,0.0
-1.2241495472288264,1.1126571009482427,0.6907176182718748,-0.48444835247632667,0.0
-0.15359446162014923,-0.48190808497647114,0.09670139481719202,-0.08969445978427518,0.0
1.0205627290474322,-0.6590819945236616,-0.46512164170200976,0.01535775321463309,0.0
-0.5550526187234032,-0.6590819945236616,-0.9781356528674177,-0.6092988671557984,0.0
-0.5205185837037684,-0.6590819945236616,-1.056022395453259,-0.6295012158094346,1.0
0.9313498052467091,-0.6590819945236616,-0.7517448544179057,-0.21696925630218328,0.0
-0.64138770627249,0.9797766687878497,-0.346733792971531,-0.43717485662681793,1.0
0.7989693376714425,-0.3047341754292807,2.173681197106293,1.753971878346565,1.0
-0.3881381161285019,-0.08326678849529269,-0.7704376726385076,-0.5082871238876174,1.0
0.10253296477547513,-0.1054135271886915,-0.33011795455321824,-0.18666573332172898,1.0
-0.5622472093524937,0.7361625431604629,2.926586375436092,0.6214282128237193,1.0
1.1299205066096087,-0.5926417784434651,-0.11203507531286262,0.3204132178845398,0.0
1.3025906817077826,-0.8362559040708519,-0.46512164170200976,0.09818738269454154,0.0
2.040755680252475,-0.8141091653774531,1.0469196543644557,1.8557917155608914,0.0
0.1284334910402012,-0.1940004819622867,-0.9095953193918773,-0.46949861447263586,0.0
